unique_id,ds,cutoff,yhat,y
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:48:00,1.524274,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:48:00,1.5188062,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:48:00,1.4959623,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:48:00,1.6243172,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:48:00,1.6017649,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:48:00,1.5678992,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:48:00,1.5801474,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:48:00,1.5326959,1.6
NHITS_11KV_KUBERA,2026-05-12 00:30:00,2026-05-11 23:48:00,1.6191471,1.61
NHITS_11KV_KUBERA,2026-05-12 00:33:00,2026-05-11 23:48:00,1.6823869,1.61
NHITS_11KV_KUBERA,2026-05-12 00:36:00,2026-05-11 23:48:00,1.7310798,1.59
NHITS_11KV_KUBERA,2026-05-12 00:39:00,2026-05-11 23:48:00,1.7347732,1.64
NHITS_11KV_KUBERA,2026-05-12 00:42:00,2026-05-11 23:48:00,1.7644644,1.58
NHITS_11KV_KUBERA,2026-05-12 00:45:00,2026-05-11 23:48:00,1.6466899,1.47
NHITS_11KV_KUBERA,2026-05-12 00:48:00,2026-05-11 23:48:00,1.6202027,1.5
NHITS_11KV_KUBERA,2026-05-11 23:54:00,2026-05-11 23:51:00,1.6706862,1.68
NHITS_11KV_KUBERA,2026-05-11 23:57:00,2026-05-11 23:51:00,1.7905252,1.67
NHITS_11KV_KUBERA,2026-05-12 00:00:00,2026-05-11 23:51:00,1.7797341,1.67
NHITS_11KV_KUBERA,2026-05-12 00:03:00,2026-05-11 23:51:00,1.8145288,1.65
NHITS_11KV_KUBERA,2026-05-12 00:06:00,2026-05-11 23:51:00,1.708259,1.66
NHITS_11KV_KUBERA,2026-05-12 00:09:00,2026-05-11 23:51:00,1.5750711,1.55
NHITS_11KV_KUBERA,2026-05-12 00:12:00,2026-05-11 23:51:00,1.585016,1.55
NHITS_11KV_KUBERA,2026-05-12 00:15:00,2026-05-11 23:51:00,1.5680867,1.55
NHITS_11KV_KUBERA,2026-05-12 00:18:00,2026-05-11 23:51:00,1.6909087,1.63
NHITS_11KV_KUBERA,2026-05-12 00:21:00,2026-05-11 23:51:00,1.6603574,1.62
NHITS_11KV_KUBERA,2026-05-12 00:24:00,2026-05-11 23:51:00,1.6114076,1.62
NHITS_11KV_KUBERA,2026-05-12 00:27:00,2026-05-11 23:51:00,1.6127445,1.6
