unique_id,ds,cutoff,yhat,y
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:12:00,1.9061284,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:12:00,1.9407413,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:12:00,1.926964,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:12:00,1.9450475,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:12:00,1.9437687,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:12:00,1.9176208,1.9
NHITS_11KV_LUMAX,2026-05-12 01:12:00,2026-05-12 00:12:00,1.9198774,1.94
NHITS_11KV_LUMAX,2026-05-12 00:18:00,2026-05-12 00:15:00,1.9355935,1.75
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:15:00,1.9341081,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:15:00,1.9657407,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:15:00,1.8983508,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:15:00,1.927519,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:15:00,1.8776628,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:15:00,1.9229237,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:15:00,1.91769,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:15:00,1.9675792,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:15:00,1.9315872,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:15:00,1.9355263,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:15:00,1.8827893,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:15:00,1.8854614,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:15:00,1.8761351,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:15:00,1.9215146,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:15:00,1.9095736,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:15:00,1.9389012,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:15:00,1.9257951,1.9
NHITS_11KV_LUMAX,2026-05-12 01:12:00,2026-05-12 00:15:00,1.9150889,1.94
NHITS_11KV_LUMAX,2026-05-12 01:15:00,2026-05-12 00:15:00,1.9105942,2.1
NHITS_11KV_LUMAX,2026-05-12 00:21:00,2026-05-12 00:18:00,1.7879456,1.77
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:18:00,1.7990558,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:18:00,1.8059287,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:18:00,1.7687935,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:18:00,1.7914863,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:18:00,1.7714746,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:18:00,1.8025692,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:18:00,1.8148206,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:18:00,1.8298099,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:18:00,1.81495,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:18:00,1.7949753,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:18:00,1.7735372,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:18:00,1.7640696,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:18:00,1.7850842,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:18:00,1.8035715,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:18:00,1.8107027,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:18:00,1.825403,1.9
NHITS_11KV_LUMAX,2026-05-12 01:12:00,2026-05-12 00:18:00,1.8149172,1.94
