unique_id,ds,y,IR_A,IY_A,IB_A,VRY_kV,VYB_kV,VBR_kV,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD03,2026-06-15 01:03:00,0.3048,22.22,21.42,22.33,11.098,10.978,11.03,21.99,2.5920873124147192,11.035333333333334,0.5678728931311563,0.27144044986507426,0.9624552364536473,1.0,3.0,0.0,0.0
EP_FD03,2026-06-15 01:06:00,0.3734,19.34,17.74,19.68,11.103,11.017,11.104,18.919999999999998,6.236786469344608,11.074666666666666,0.5207079219841028,0.28401534470392265,0.958819734868193,1.0,6.0,0.0,0.0
EP_FD03,2026-06-15 01:09:00,0.3229,16.21,15.21,16.0,11.217,11.068,11.041,15.806666666666667,3.7747785744411586,11.108666666666666,0.9752145472003927,0.29654157497557093,0.9550199444571866,1.0,9.0,0.0,0.0
EP_FD03,2026-06-15 01:12:00,0.4421,16.06,15.71,16.16,11.189,11.055,11.145,15.976666666666667,1.6691007719591011,11.129666666666665,0.670879631016193,0.3090169943749474,0.9510565162951535,1.0,12.0,0.0,0.0
EP_FD03,2026-06-15 01:15:00,0.4459,16.41,15.62,15.71,11.216,11.132,11.104,15.913333333333334,3.1210724759111823,11.150666666666666,0.5859141456415154,0.3214394653031616,0.9469301294951057,1.0,15.0,0.0,0.0
EP_FD03,2026-06-15 01:18:00,0.2693,19.26,17.99,22.66,11.158,11.039,11.082,19.97,13.47020530796195,11.092999999999998,0.585955106824135,0.33380685923377096,0.9426414910921784,1.0,18.0,0.0,0.0
EP_FD03,2026-06-15 01:21:00,0.2367,13.23,12.65,13.16,11.199,11.135,11.1,13.013333333333335,2.792008196721324,11.144666666666666,0.4875276664473352,0.34611705707749296,0.9381913359224842,1.0,21.0,0.0,0.0
EP_FD03,2026-06-15 01:24:00,0.2578,12.75,12.37,12.98,11.239,11.091,11.142,12.699999999999998,2.5984251968503806,11.157333333333332,0.7319550669216252,0.3583679495453002,0.9335804264972017,1.0,24.0,0.0,0.0
EP_FD03,2026-06-15 01:27:00,0.2601,17.93,17.42,17.84,11.081,11.078,11.102,17.73,1.7484489565707768,11.086999999999998,0.1352935870839934,0.3705574375098362,0.9288095528719242,1.0,27.0,0.0,0.0
EP_FD03,2026-06-15 01:30:00,0.2448,17.9,17.59,18.04,11.182,11.105,11.13,17.84333333333333,1.4197646179712144,11.139000000000001,0.3860310620342873,0.3826834323650898,0.9238795325112867,1.0,30.0,0.0,0.0
EP_FD03,2026-06-15 01:33:00,0.2392,11.39,11.19,11.84,11.201,11.083,11.09,11.473333333333334,3.1958163858221846,11.124666666666664,0.6861628812848569,0.39474385638426723,0.9187912101488983,1.0,33.0,0.0,0.0
EP_FD03,2026-06-15 01:36:00,0.2808,16.07,16.35,16.64,11.159,11.148,11.139,16.353333333333335,1.7529555646147488,11.148666666666665,0.09268671889016898,0.40673664307580015,0.9135454576426009,1.0,36.0,0.0,0.0
EP_FD03,2026-06-15 01:39:00,0.3198,16.23,16.3,16.63,11.163,11.074,11.087,16.386666666666667,1.4849471114727357,11.107999999999999,0.49513863881888276,0.418659737537428,0.9081431738250814,1.0,39.0,0.0,0.0
EP_FD03,2026-06-15 01:42:00,0.3631,20.78,20.01,19.96,11.196,11.055,11.256,20.250000000000004,2.6172839506172716,11.168999999999999,1.0206822455009312,0.4305110968082951,0.9025852843498606,1.0,42.0,0.0,0.0
EP_FD03,2026-06-15 01:45:00,0.4988,20.25,20.01,20.22,11.319,11.208,11.142,20.16,0.744047619047612,11.222999999999999,0.8553862603582096,0.4422886902190013,0.8968727415326883,1.0,45.0,0.0,0.0
EP_FD03,2026-06-15 01:48:00,0.5293,21.5,20.13,21.13,11.284,11.246,11.199,20.919999999999998,3.7762906309751396,11.243,0.3913546206528549,0.45399049973954675,0.8910065241883679,1.0,48.0,0.0,0.0
EP_FD03,2026-06-15 01:51:00,0.4543,28.63,27.39,29.85,11.324,11.224,11.159,28.623333333333335,4.308838942587635,11.235666666666667,0.7861868454623633,0.4656145203251114,0.8849876374630419,1.0,51.0,0.0,0.0
EP_FD03,2026-06-15 01:54:00,0.4953,28.31,27.04,29.69,11.286,11.247,11.154,28.346666666666664,4.73894637817499,11.229,0.6679134384183747,0.4771587602596084,0.8788171126619654,1.0,54.0,0.0,0.0
EP_FD03,2026-06-15 01:57:00,0.3925,24.59,22.64,25.49,11.268,11.223,11.204,24.24,6.600660066006592,11.231666666666667,0.3234901320670722,0.4886212414969549,0.8724960070727972,1.0,57.0,0.0,0.0
EP_FD03,2026-06-15 02:00:00,0.4748,24.51,22.83,26.02,11.29,11.164,11.297,24.453333333333333,6.638495092693573,11.250333333333336,0.7673846700838712,0.49999999999999994,0.8660254037844387,2.0,0.0,0.0,0.0
EP_FD03,2026-06-15 02:03:00,0.4614,23.07,22.02,23.36,11.273,11.243,11.305,22.816666666666666,3.491599707815925,11.273666666666665,0.2779338280949794,0.511293086077052,0.8594064115014527,2.0,3.0,0.0,0.0
EP_FD03,2026-06-15 02:06:00,0.3643,15.18,14.23,15.07,11.27,11.32,11.299,14.826666666666668,4.024280575539574,11.296333333333331,0.23311398979018358,0.5224985647159488,0.8526401643540922,2.0,6.0,0.0,0.0
EP_FD03,2026-06-15 02:09:00,0.4967,15.22,14.26,14.87,11.397,11.338,11.282,14.783333333333333,3.540022547914319,11.338999999999999,0.5115089514066639,0.5336145159156115,0.8457278217039733,2.0,9.0,0.0,0.0
EP_FD03,2026-06-15 02:12:00,0.462,20.39,18.69,19.5,11.331,11.251,11.332,19.526666666666667,4.421304199385456,11.304666666666668,0.4747301999174527,0.5446390350150271,0.838670567945424,2.0,12.0,0.0,0.0
EP_FD03,2026-06-15 02:15:00,0.3998,19.83,19.29,19.27,11.338,11.398,11.358,19.463333333333335,1.88388422675114,11.364666666666665,0.2933067401889042,0.5555702330196022,0.8314696123025452,2.0,15.0,0.0,0.0
EP_FD03,2026-06-15 02:18:00,0.4182,23.63,22.58,23.8,11.267,11.308,11.318,23.336666666666662,3.2423939437223153,11.297666666666666,0.2714424807482387,0.5664062369248328,0.8241261886220157,2.0,18.0,0.0,0.0
EP_FD03,2026-06-15 02:21:00,0.3764,21.82,20.67,20.25,11.331,11.238,11.205,20.913333333333334,4.335352247370097,11.258000000000001,0.6484277846864329,0.5771451900372336,0.8166415551616789,2.0,21.0,0.0,0.0
EP_FD03,2026-06-15 02:24:00,0.2791,21.35,20.14,20.18,11.349,11.201,11.28,20.55666666666667,3.8592508513053327,11.276666666666666,0.6710020691693616,0.5877852522924731,0.8090169943749475,2.0,24.0,0.0,0.0
EP_FD03,2026-06-15 02:27:00,0.3727,20.29,19.63,19.69,11.298,11.132,11.167,19.87,2.1137393054856473,11.199,0.8840075006697045,0.5983246005706591,0.8012538126910607,2.0,27.0,0.0,0.0
EP_FD03,2026-06-15 02:30:00,0.2798,20.35,19.67,19.87,11.348,11.102,11.298,19.963333333333335,1.9368842878610788,11.249333333333334,1.3097072419106375,0.6087614290087207,0.7933533402912352,2.0,30.0,0.0,0.0
EP_FD03,2026-06-15 02:33:00,0.4333,22.43,20.32,23.84,11.278,11.185,11.169,22.19666666666667,8.454722931371084,11.210666666666668,0.6006184586108361,0.619093949309834,0.785316930880745,2.0,33.0,0.0,0.0
EP_FD03,2026-06-15 02:36:00,0.3659,19.06,19.52,20.24,11.353,11.232,11.34,19.606666666666666,3.2301938116286957,11.308333333333332,0.6750184229918864,0.6293203910498375,0.7771459614569709,2.0,36.0,0.0,0.0
EP_FD03,2026-06-15 02:39:00,0.3503,18.97,18.71,20.76,11.297,11.185,11.322,19.48,6.570841889117049,11.268,0.7365992190273356,0.6394390019805847,0.7688418320734596,2.0,39.0,0.0,0.0
EP_FD03,2026-06-15 02:42:00,0.5058,20.01,20.03,22.45,11.333,11.203,11.331,20.830000000000002,7.777244359097443,11.289000000000001,0.761803525555869,0.6494480483301837,0.7604059656000309,2.0,42.0,0.0,0.0
EP_FD03,2026-06-15 02:45:00,0.33,19.81,19.29,21.74,11.314,11.346,11.32,20.279999999999998,7.199211045364897,11.326666666666668,0.1706886403766812,0.6593458151000688,0.7518398074789774,2.0,45.0,0.0,0.0
EP_FD03,2026-06-15 02:48:00,0.472,23.27,20.96,23.78,11.36,11.277,11.253,22.67,7.543008381120426,11.296666666666667,0.5606373561522506,0.6691306063588581,0.7431448254773944,2.0,48.0,0.0,0.0
EP_FD03,2026-06-15 02:51:00,0.4762,24.59,24.07,25.29,11.409,11.27,11.302,24.649999999999995,2.596348884381356,11.327,0.7239339630970313,0.6788007455329417,0.7343225094356856,2.0,51.0,0.0,0.0
EP_FD03,2026-06-15 02:54:00,0.4894,25.0,24.26,25.08,11.389,11.373,11.352,24.78,2.0984665052461646,11.371333333333334,0.17001817435657385,0.6883545756937539,0.7253743710122876,2.0,54.0,0.0,0.0
EP_FD03,2026-06-15 02:57:00,0.4302,22.84,21.86,21.37,11.416,11.254,11.294,22.023333333333337,3.7081882851520938,11.321333333333333,0.8361794841597006,0.6977904598416802,0.7163019434246543,2.0,57.0,0.0,0.0
EP_FD03,2026-06-15 03:00:00,0.4508,22.49,21.94,21.53,11.311,11.326,11.321,21.986666666666668,2.2892662219526847,11.319333333333333,0.07362035455562335,0.7071067811865475,0.7071067811865476,3.0,0.0,0.0,0.0
EP_FD03,2026-06-15 03:03:00,0.293,21.77,21.16,22.13,11.379,11.312,11.32,21.686666666666667,2.428527513064866,11.336999999999998,0.37046837787775955,0.7163019434246543,0.6977904598416802,3.0,3.0,0.0,0.0
EP_FD03,2026-06-15 03:06:00,0.3614,22.04,20.84,24.24,11.356,11.26,11.285,22.37333333333333,8.343265792610254,11.300333333333333,0.4926108374384284,0.7253743710122876,0.688354575693754,3.0,6.0,0.0,0.0
EP_FD03,2026-06-15 03:09:00,0.3198,21.45,21.29,23.77,11.473,11.25,11.297,22.169999999999998,7.21695985566081,11.339999999999998,1.1728395061728634,0.7343225094356856,0.6788007455329418,3.0,9.0,0.0,0.0
EP_FD03,2026-06-15 03:12:00,0.4573,18.6,17.38,20.32,11.483,11.339,11.304,18.76666666666667,8.277087033747765,11.375333333333336,0.9464924104787992,0.7431448254773941,0.6691306063588582,3.0,12.0,0.0,0.0
EP_FD03,2026-06-15 03:15:00,0.4882,18.22,17.66,19.71,11.419,11.282,11.393,18.529999999999998,6.368051807879134,11.364666666666666,0.7274007156684441,0.7518398074789773,0.659345815100069,3.0,15.0,0.0,0.0
EP_FD03,2026-06-15 03:18:00,0.5714,24.24,22.93,23.32,11.467,11.347,11.327,23.49666666666667,3.163569300609996,11.380333333333333,0.7615476992472492,0.7604059656000308,0.6494480483301838,3.0,18.0,0.0,0.0
EP_FD03,2026-06-15 03:21:00,0.3806,19.27,19.0,19.79,11.333,11.295,11.279,19.35333333333333,2.2562866000688984,11.302333333333332,0.27133040375145506,0.7688418320734596,0.6394390019805847,3.0,21.0,0.0,0.0
EP_FD03,2026-06-15 03:24:00,0.4399,19.0,19.39,19.88,11.341,11.301,11.415,19.423333333333332,2.351124077569935,11.352333333333334,0.5520157383210361,0.7771459614569708,0.6293203910498375,3.0,24.0,0.0,0.0
EP_FD03,2026-06-15 03:27:00,0.4238,14.21,14.53,15.82,11.359,11.401,11.399,14.853333333333333,6.508078994614005,11.386333333333333,0.24005386574548132,0.785316930880745,0.619093949309834,3.0,27.0,0.0,0.0
EP_FD03,2026-06-15 03:30:00,0.407,13.8,14.42,15.94,11.45,11.293,11.395,14.719999999999999,8.288043478260875,11.379333333333333,0.7586853359892264,0.7933533402912352,0.6087614290087207,3.0,30.0,0.0,0.0
EP_FD03,2026-06-15 03:33:00,0.31,17.68,17.87,18.86,11.321,11.319,11.385,18.136666666666667,3.9882374563499323,11.341666666666667,0.3820720058780279,0.8012538126910607,0.5983246005706591,3.0,33.0,0.0,0.0
EP_FD03,2026-06-15 03:36:00,0.3984,16.98,17.39,17.94,11.439,11.3,11.311,17.436666666666667,2.886637354234375,11.35,0.7841409691629992,0.8090169943749475,0.5877852522924731,3.0,36.0,0.0,0.0
EP_FD03,2026-06-15 03:39:00,0.4063,17.2,17.74,17.44,11.428,11.262,11.353,17.459999999999997,1.6036655211913011,11.347666666666667,0.7549275915753596,0.8166415551616789,0.5771451900372337,3.0,39.0,0.0,0.0
EP_FD03,2026-06-15 03:42:00,0.951,42.48,41.54,43.76,11.401,11.261,11.291,42.593333333333334,2.7390827985600192,11.317666666666668,0.7363119606514783,0.8241261886220157,0.5664062369248328,3.0,42.0,0.0,0.0
EP_FD03,2026-06-15 03:45:00,0.8792,42.92,49.14,51.43,11.4,11.286,11.293,47.830000000000005,10.265523729876653,11.326333333333332,0.650401718708625,0.8314696123025452,0.5555702330196023,3.0,45.0,0.0,0.0
EP_FD03,2026-06-15 03:48:00,0.885,45.02,45.14,46.07,11.392,11.345,11.313,45.41,1.4534243558687596,11.350000000000001,0.3700440528634188,0.8386705679454239,0.5446390350150272,3.0,48.0,0.0,0.0
EP_FD03,2026-06-15 03:51:00,0.9462,50.16,50.86,52.49,11.377,11.316,11.421,51.169999999999995,2.5796365057651114,11.371333333333334,0.4866037403998369,0.8457278217039733,0.5336145159156115,3.0,51.0,0.0,0.0
EP_FD03,2026-06-15 03:54:00,0.9475,48.26,49.99,52.85,11.424,11.263,11.321,50.36666666666667,4.930509596293847,11.335999999999999,0.7762879322512436,0.8526401643540922,0.5224985647159489,3.0,54.0,0.0,0.0
EP_FD03,2026-06-15 03:57:00,0.925,38.76,39.3,39.62,11.407,11.32,11.424,39.22666666666667,1.1896668932698893,11.383666666666665,0.5592808409709632,0.8594064115014527,0.511293086077052,3.0,57.0,0.0,0.0
EP_FD03,2026-06-15 04:00:00,0.9643,39.3,39.23,39.58,11.338,11.376,11.36,39.37,0.5334010668021358,11.357999999999999,0.17608733932029913,0.8660254037844386,0.5000000000000001,4.0,0.0,0.0,0.0
EP_FD03,2026-06-15 04:03:00,0.9139,43.99,44.65,47.68,11.487,11.277,11.3,45.44,4.929577464788737,11.354666666666667,1.1654532644434015,0.8724960070727971,0.48862124149695496,4.0,3.0,0.0,0.0
EP_FD03,2026-06-15 04:06:00,0.7649,45.44,45.79,48.44,11.479,11.321,11.264,46.556666666666665,4.045249516717977,11.354666666666665,1.0949976514795765,0.8788171126619653,0.47715876025960857,4.0,6.0,0.0,0.0
EP_FD03,2026-06-15 04:09:00,0.7689,45.34,46.06,47.95,11.356,11.271,11.337,46.45000000000001,3.2292787944025676,11.321333333333333,0.4445883877046226,0.8849876374630419,0.4656145203251113,4.0,9.0,0.0,0.0
EP_FD03,2026-06-15 04:12:00,0.7312,35.29,37.05,37.98,11.289,11.235,11.36,36.77333333333333,4.033720087019582,11.294666666666666,0.578444103411639,0.8910065241883678,0.4539904997395468,4.0,12.0,0.0,0.0
EP_FD03,2026-06-15 04:15:00,0.7131,36.73,36.41,38.47,11.268,11.219,11.279,37.203333333333326,3.4047128393513297,11.255333333333335,0.3228099271456652,0.8968727415326884,0.44228869021900125,4.0,15.0,0.0,0.0
EP_FD03,2026-06-15 04:18:00,0.7527,38.25,38.7,37.68,11.317,11.195,11.26,38.21,1.3870714472651169,11.257333333333333,0.5537131351415355,0.9025852843498605,0.43051109680829525,4.0,18.0,0.0,0.0
EP_FD03,2026-06-15 04:21:00,0.7529,38.77,39.45,41.62,11.335,11.209,11.296,39.946666666666665,4.188918558077433,11.280000000000001,0.6294326241134884,0.9081431738250813,0.41865973753742813,4.0,21.0,0.0,0.0
EP_FD03,2026-06-15 04:24:00,0.8532,38.64,39.97,40.98,11.257,11.19,11.255,39.86333333333334,3.0688184630822044,11.234,0.3916681502581492,0.9135454576426009,0.4067366430758002,4.0,24.0,0.0,0.0
EP_FD03,2026-06-15 04:27:00,0.7881,38.53,37.19,40.06,11.33,11.226,11.192,38.593333333333334,3.8003109345310118,11.249333333333334,0.7170795306388447,0.9187912101488983,0.3947438563842672,4.0,27.0,0.0,0.0
EP_FD03,2026-06-15 04:30:00,0.8493,38.85,36.78,40.08,11.237,11.183,11.292,38.57,4.640912626393568,11.237333333333334,0.4864736592311281,0.9238795325112867,0.38268343236508984,4.0,30.0,0.0,0.0
EP_FD03,2026-06-15 04:33:00,0.8676,37.45,37.09,37.62,11.323,11.217,11.308,37.38666666666666,0.7935092724678846,11.282666666666666,0.5820137083431683,0.9288095528719241,0.3705574375098364,4.0,33.0,0.0,0.0
EP_FD03,2026-06-15 04:36:00,0.9026,37.38,36.67,37.48,11.298,11.21,11.202,37.17666666666667,1.3628620102214677,11.236666666666666,0.5458320973005074,0.9335804264972017,0.3583679495453004,4.0,36.0,0.0,0.0
EP_FD03,2026-06-15 04:39:00,0.979,37.35,36.74,37.66,11.307,11.183,11.306,37.25,1.3691275167785182,11.265333333333333,0.7308557225707129,0.9381913359224842,0.346117057077493,4.0,39.0,0.0,0.0
EP_FD03,2026-06-15 04:42:00,0.9012,45.06,44.55,46.01,11.294,11.221,11.181,45.20666666666667,1.7770240377525308,11.232,0.5519943019943124,0.9426414910921784,0.3338068592337709,4.0,42.0,0.0,0.0
EP_FD03,2026-06-15 04:45:00,0.8764,45.07,43.05,46.19,11.288,11.316,11.292,44.77,3.841858387312946,11.298666666666668,0.15341043190936865,0.9469301294951056,0.3214394653031617,4.0,45.0,0.0,0.0
EP_FD03,2026-06-15 04:48:00,0.8222,39.74,39.29,38.69,11.328,11.254,11.21,39.24,1.401630988786963,11.264000000000001,0.5681818181818029,0.9510565162951535,0.30901699437494745,4.0,48.0,0.0,0.0
EP_FD03,2026-06-15 04:51:00,0.8781,44.79,42.49,44.09,11.254,11.197,11.183,43.79,2.9687143183375135,11.211333333333334,0.3805672831063702,0.9550199444571865,0.29654157497557115,4.0,51.0,0.0,0.0
EP_FD03,2026-06-15 04:54:00,0.8168,43.36,42.43,42.96,11.244,11.187,11.153,42.916666666666664,1.133980582524267,11.194666666666665,0.4406860409719064,0.958819734868193,0.28401534470392253,4.0,54.0,0.0,0.0
EP_FD03,2026-06-15 04:57:00,0.8613,42.68,42.07,44.0,11.303,11.208,11.201,42.916666666666664,2.5242718446601997,11.237333333333334,0.584361651637402,0.9624552364536473,0.2714404498650743,4.0,57.0,0.0,0.0
EP_FD03,2026-06-15 05:00:00,0.9674,43.15,44.02,42.91,11.25,11.129,11.137,43.35999999999999,1.5221402214022393,11.171999999999999,0.6981740064446937,0.9659258262890683,0.25881904510252074,5.0,0.0,0.0,0.0
EP_FD03,2026-06-15 05:03:00,0.8289,42.83,42.1,42.71,11.352,11.209,11.217,42.546666666666674,1.0498276402381834,11.259333333333332,0.8230209011782937,0.9692309097067544,0.24615329302899316,5.0,3.0,0.0,0.0
EP_FD03,2026-06-15 05:06:00,0.992,41.95,42.24,42.25,11.356,11.235,11.219,42.14666666666667,0.4666244859221736,11.270000000000001,0.7630878438331723,0.9723699203976766,0.23344536385590547,5.0,6.0,0.0,0.0
EP_FD03,2026-06-15 05:09:00,0.868,42.15,41.41,41.28,11.224,11.187,11.189,41.61333333333334,1.2896507529637817,11.200000000000001,0.21428571428570653,0.9753423205085127,0.22069743502150108,5.0,9.0,0.0,0.0
EP_FD03,2026-06-15 05:12:00,0.845,41.73,39.99,38.99,11.2,11.205,11.192,40.23666666666667,3.711374368320748,11.199,0.0625055808554306,0.9781476007338057,0.20791169081775923,5.0,12.0,0.0,0.0
EP_FD03,2026-06-15 05:15:00,0.7845,42.11,40.47,40.07,11.239,11.159,11.149,40.88333333333333,3.000407664084794,11.182333333333334,0.5067517214654065,0.9807852804032304,0.19509032201612833,5.0,15.0,0.0,0.0
EP_FD03,2026-06-15 05:18:00,0.9249,42.94,42.97,42.59,11.144,11.11,11.084,42.833333333333336,0.5680933852140053,11.112666666666664,0.2819605255264513,0.9832549075639545,0.18223552549214767,5.0,18.0,0.0,0.0
EP_FD03,2026-06-15 05:21:00,0.9586,44.17,44.38,44.2,11.188,11.123,11.061,44.25,0.29378531073446906,11.124,0.5753326141675661,0.9855560590580777,0.16934950384902475,5.0,21.0,0.0,0.0
EP_FD03,2026-06-15 05:24:00,0.877,44.67,44.91,44.34,11.235,11.033,11.115,44.64000000000001,0.6720430107526976,11.127666666666668,0.9645628014258569,0.9876883405951378,0.15643446504023092,5.0,24.0,0.0,0.0
EP_FD03,2026-06-15 05:27:00,0.9013,38.96,37.02,38.76,11.246,11.085,11.114,38.24666666666667,3.2072511765731213,11.148333333333335,0.8760651816414879,0.9896513868196702,0.1434926219911793,5.0,27.0,0.0,0.0
EP_FD03,2026-06-15 05:30:00,0.8653,38.76,37.13,37.98,11.166,11.139,11.119,37.95666666666667,2.1779221919733063,11.141333333333334,0.22139779798946818,0.9914448613738104,0.1305261922200517,5.0,30.0,0.0,0.0
EP_FD03,2026-06-15 05:33:00,0.6976,38.3,37.33,37.86,11.185,10.992,11.116,37.83,1.3217023526301876,11.097666666666667,0.9521521040458907,0.9930684569549263,0.1175373974578377,5.0,33.0,0.0,0.0
EP_FD03,2026-06-15 05:36:00,0.7417,42.09,41.86,43.96,11.124,10.987,10.969,42.63666666666666,3.1037448205769786,11.026666666666666,0.8827085852478995,0.9945218953682733,0.10452846326765368,5.0,36.0,0.0,0.0
EP_FD03,2026-06-15 05:39:00,0.6405,42.74,41.77,42.63,11.135,11.029,11.082,42.38,1.4393581878244441,11.082,0.47825302292005795,0.9958049275746618,0.0915016186634023,5.0,39.0,0.0,0.0
EP_FD03,2026-06-15 05:42:00,0.6723,36.2,34.98,33.81,11.065,10.958,10.984,34.99666666666667,3.438422706924468,11.002333333333333,0.5695761505135293,0.996917333733128,0.078459095727845,5.0,42.0,0.0,0.0
EP_FD03,2026-06-15 05:45:00,0.5691,36.9,36.08,34.93,11.046,11.001,10.946,35.97,2.8912983041423383,10.997666666666666,0.4697966235261953,0.9978589232386035,0.06540312923014305,5.0,45.0,0.0,0.0
EP_FD03,2026-06-15 05:48:00,0.5504,32.34,31.85,24.94,11.079,11.024,11.082,29.709999999999997,16.055200269269594,11.061666666666667,0.3405152930541054,0.9986295347545738,0.052335956242943966,5.0,48.0,0.0,0.0
EP_FD03,2026-06-15 05:51:00,0.6106,31.36,31.35,30.92,11.088,11.017,11.111,31.209999999999997,0.9291893623838373,11.071999999999997,0.4967485549132763,0.9992290362407229,0.039259815759068666,5.0,51.0,0.0,0.0
EP_FD03,2026-06-15 05:54:00,0.67,31.16,31.54,31.13,11.103,11.004,11.07,31.276666666666667,0.8419482041990788,11.059,0.497332489375167,0.9996573249755573,0.02617694830787314,5.0,54.0,0.0,0.0
EP_FD03,2026-06-15 05:57:00,0.5071,27.24,27.54,27.0,11.18,11.0525,11.107,27.26,1.0271460014673426,11.113166666666666,0.6013887430825294,0.999914327574007,0.013089595571344353,5.0,57.0,0.0,0.0
EP_FD03,2026-06-15 06:00:00,0.4572,27.27,22.83,27.86,11.171,11.101,11.105,25.986666666666665,12.147255002565418,11.125666666666666,0.4074662192527819,1.0,6.123233995736766e-17,6.0,0.0,0.0,0.0
EP_FD03,2026-06-15 06:03:00,0.547,24.8,25.58,24.64,11.253,11.09,11.07,25.006666666666664,2.292721940815786,11.137666666666666,1.035525095022901,0.999914327574007,-0.01308959557134423,6.0,3.0,0.0,0.0
EP_FD03,2026-06-15 06:06:00,0.4933,26.23,25.86,26.12,11.098,10.972,11.074,26.070000000000004,0.8055235903337337,11.048,0.687907313540917,0.9996573249755573,-0.026176948307873017,6.0,6.0,0.0,0.0
EP_FD03,2026-06-15 06:09:00,0.5674,25.85,25.83,26.04,10.994,10.969,11.045,25.906666666666666,0.5146680391147691,11.002666666666668,0.38475521085795966,0.9992290362407229,-0.03925981575906877,6.0,9.0,0.0,0.0
EP_FD03,2026-06-15 06:12:00,0.4751,28.16,28.33,27.06,11.098,10.975,11.023,27.849999999999998,2.83662477558348,11.032000000000002,0.5982596084118831,0.9986295347545738,-0.05233595624294384,6.0,12.0,0.0,0.0
EP_FD03,2026-06-15 06:15:00,0.5692,28.69,27.97,27.76,11.02,10.942,10.953,28.14,1.9545131485430018,10.971666666666666,0.4405286343612376,0.9978589232386035,-0.06540312923014314,6.0,15.0,0.0,0.0
EP_FD03,2026-06-15 06:18:00,0.584,28.58,30.64,30.77,11.014,10.856,10.997,29.996666666666666,4.72274697188577,10.955666666666666,0.9097270818754305,0.996917333733128,-0.07845909572784487,6.0,18.0,0.0,0.0
EP_FD03,2026-06-15 06:21:00,0.6061,31.53,33.38,32.36,11.039,10.951,10.883,32.42333333333333,2.950550015421005,10.957666666666668,0.7422504791165833,0.9958049275746618,-0.0915016186634024,6.0,21.0,0.0,0.0
EP_FD03,2026-06-15 06:24:00,0.7043,32.34,34.02,33.69,11.006,10.935,10.892,33.35,3.028485757121433,10.944333333333333,0.5634574970304337,0.9945218953682734,-0.10452846326765333,6.0,24.0,0.0,0.0
EP_FD03,2026-06-15 06:27:00,0.571,29.39,30.0,30.48,10.988,10.889,11.0,29.956666666666667,1.8916212306665174,10.958999999999998,0.6387444109863903,0.9930684569549263,-0.11753739745783758,6.0,27.0,0.0,0.0
EP_FD03,2026-06-15 06:30:00,0.5996,29.96,30.41,30.35,10.979,10.886,10.997,30.24,0.9259259259259179,10.953999999999999,0.6207777980646305,0.9914448613738105,-0.13052619222005138,6.0,30.0,0.0,0.0
EP_FD03,2026-06-15 06:33:00,0.5741,30.63,30.95,31.69,11.003,10.892,10.945,31.09,1.9298809906722465,10.946666666666667,0.5146163215590703,0.9896513868196702,-0.14349262199117915,6.0,33.0,0.0,0.0
EP_FD03,2026-06-15 06:36:00,0.5535,27.68,28.25,29.06,10.954,10.891,10.9,28.33,2.5767737380868354,10.915,0.3573064590013878,0.9876883405951378,-0.1564344650402306,6.0,36.0,0.0,0.0
EP_FD03,2026-06-15 06:39:00,0.6391,27.24,29.29,29.91,10.976,10.876,10.918,28.813333333333333,5.460434983803798,10.923333333333332,0.4821483063778047,0.9855560590580777,-0.1693495038490246,6.0,39.0,0.0,0.0
EP_FD03,2026-06-15 06:42:00,0.5255,29.94,31.18,31.07,10.951,10.873,10.887,30.73,2.5707777416205633,10.903666666666666,0.4341047354101159,0.9832549075639546,-0.18223552549214753,6.0,42.0,0.0,0.0
EP_FD03,2026-06-15 06:45:00,0.4346,29.34,31.98,31.53,10.993,10.921,10.891,30.95,5.201938610662357,10.935,0.530406950160035,0.9807852804032304,-0.1950903220161282,6.0,45.0,0.0,0.0
EP_FD03,2026-06-15 06:48:00,0.4531,27.44,27.48,27.81,10.988,10.837,10.944,27.576666666666668,0.8461259518916864,10.923,0.7873294882358354,0.9781476007338057,-0.20791169081775912,6.0,48.0,0.0,0.0
EP_FD03,2026-06-15 06:51:00,0.5479,26.31,26.97,27.64,11.012,10.875,10.895,26.973333333333333,2.471576866040538,10.927333333333332,0.7748154475016982,0.9753423205085128,-0.22069743502150097,6.0,51.0,0.0,0.0
EP_FD03,2026-06-15 06:54:00,0.5002,27.94,27.56,28.38,11.003,10.89,10.9,27.959999999999997,1.5021459227467873,10.931,0.6586771567102823,0.9723699203976766,-0.23344536385590556,6.0,54.0,0.0,0.0
EP_FD03,2026-06-15 06:57:00,0.415,21.53,21.02,23.31,10.971,10.909,11.032,21.953333333333333,6.179775280898872,10.970666666666668,0.5621050072921799,0.9692309097067544,-0.24615329302899305,6.0,57.0,0.0,0.0
EP_FD03,2026-06-15 07:00:00,0.4896,21.59,20.77,22.71,11.024,11.006,10.97,21.689999999999998,4.702627939142477,11.0,0.27272727272726693,0.9659258262890683,-0.25881904510252085,7.0,0.0,0.0,0.0
EP_FD03,2026-06-15 07:03:00,0.5728,24.75,24.83,24.89,11.037,10.978,10.935,24.823333333333334,0.29542097488922037,10.983333333333334,0.4886191198786026,0.9624552364536473,-0.2714404498650742,7.0,3.0,0.0,0.0
