unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-28 20:15:00,1.67,63.1,59.5,76.9,11.0,11.1,10.8,66.5,15.639097744360908,10.966666666666669,1.5197568389057856,-0.8314696123025455,0.5555702330196018,20.0,15.0,3.0,0.0
EP_FD02,2026-05-28 20:18:00,1.66,66.3,62.1,61.6,11.0,10.9,10.9,63.333333333333336,4.684210526315781,10.933333333333332,0.6097560975609898,-0.8241261886220158,0.5664062369248325,20.0,18.0,3.0,0.0
EP_FD02,2026-05-28 20:21:00,1.63,73.5,66.3,70.9,10.9,11.0,11.0,70.23333333333333,5.60037968675843,10.966666666666667,0.6079027355623079,-0.8166415551616786,0.5771451900372342,20.0,21.0,3.0,0.0
EP_FD02,2026-05-28 20:24:00,1.79,72.6,77.4,72.9,11.0,10.6,10.8,74.3,4.17227456258413,10.800000000000002,1.8518518518518778,-0.8090169943749476,0.5877852522924729,20.0,24.0,3.0,0.0
EP_FD02,2026-05-28 20:27:00,1.83,70.2,76.4,85.3,10.9,11.1,11.1,77.30000000000001,10.34928848641654,11.033333333333333,1.2084592145015063,-0.8012538126910608,0.598324600570659,20.0,27.0,3.0,0.0
EP_FD02,2026-05-28 20:30:00,1.85,79.3,73.0,77.8,11.1,11.1,10.9,76.7,4.823989569752285,11.033333333333333,1.2084592145015063,-0.7933533402912352,0.6087614290087205,20.0,30.0,3.0,0.0
EP_FD02,2026-05-28 20:33:00,1.81,81.9,75.9,72.8,11.1,10.9,11.1,76.86666666666667,6.548135299219425,11.033333333333333,1.2084592145015063,-0.785316930880745,0.619093949309834,20.0,33.0,3.0,0.0
EP_FD02,2026-05-28 20:36:00,1.76,75.0,74.4,71.7,10.9,11.0,11.0,73.7,2.7137042062415198,10.966666666666667,0.6079027355623079,-0.7771459614569708,0.6293203910498375,20.0,36.0,3.0,0.0
EP_FD02,2026-05-28 20:39:00,1.71,74.7,66.0,69.0,10.8,10.8,11.0,69.89999999999999,6.866952789699588,10.866666666666667,1.2269938650306704,-0.76884183207346,0.6394390019805842,20.0,39.0,3.0,0.0
EP_FD02,2026-05-28 20:42:00,1.87,81.5,80.9,73.8,10.9,11.0,11.2,78.73333333333333,6.265876375952588,11.033333333333331,1.5105740181268992,-0.7604059656000314,0.6494480483301831,20.0,42.0,3.0,0.0
EP_FD02,2026-05-28 20:45:00,1.88,81.4,68.6,76.1,10.9,10.9,10.9,75.36666666666666,8.978328173374612,10.9,0.0,-0.7518398074789772,0.6593458151000691,20.0,45.0,3.0,0.0
EP_FD02,2026-05-28 20:48:00,1.83,81.1,83.4,73.6,11.1,10.6,11.1,79.36666666666666,7.26585468290634,10.933333333333332,3.0487804878048674,-0.743144825477394,0.6691306063588585,20.0,48.0,3.0,0.0
EP_FD02,2026-05-28 20:51:00,1.76,84.9,80.6,62.5,11.2,11.0,11.0,76.0,17.763157894736842,11.066666666666668,1.2048192771084132,-0.7343225094356858,0.6788007455329415,20.0,51.0,3.0,0.0
EP_FD02,2026-05-28 20:54:00,1.76,84.3,62.6,73.6,11.0,11.0,10.9,73.5,14.829931972789112,10.966666666666667,0.6079027355623079,-0.7253743710122885,0.688354575693753,20.0,54.0,3.0,0.0
